City,Price,Date,Beach
Paris,55.31,2026-02-01,False
Amsterdam,74.88,2026-02-01,False
Rome,51.93,2026-02-01,True
Madrid,27.42,2026-02-01,False
Lisbon,55.58,2026-02-01,True
Athens,57.15,2026-02-01,True
Barcelona,26.36,2026-01-31,True
Berlin,22.27,2026-02-02,False
Milan,21.81,2026-02-01,False
Vienna,33.21,2026-02-01,False
Brussels,72.49,2026-02-02,False
Prague,21.24,2026-02-01,False
Budapest,28.66,2026-02-02,False
Zurich,49.37,2026-02-02,False
Cairo,139.76,2026-02-02,False
Casablanca,96.19,2026-02-02,True
Marrakech,44.38,2026-01-31,False
Tunis,90.68,2026-02-01,True
Algiers,88.61,2026-02-02,True
Tangier,57.71,2026-02-02,True
Beirut,84.22,2026-02-01,True
Amman,39.2,2026-01-28,True
Istanbul,96.19,2026-02-02,True
Doha,163.28,2026-02-02,True
Manama,152.32,2026-02-02,True
Nice,68.15,2026-01-31,True
Santorini,108.63,2026-01-31,True
Albufeira,26.71,2026-02-02,True
Catania,50.19,2026-01-31,True
Malaga,28.07,2026-02-01,True
Dubrovnik,44.98,2026-01-31,True
Naples,19.51,2026-01-31,True
Toulon,171.68,2026-02-01,True
Sharm El Sheikh,61.67,2026-02-02,True
Hurghada,92.19,2026-02-01,True
Djerba,50.79,2026-02-02,True
Essaouira,53.1,2026-02-02,True
Agadir,50.61,2026-02-01,True
