City,Price,Date,Beach
Paris,79.59,2025-08-12,False
Amsterdam,100.29,2025-08-12,False
Madrid,66.76,2025-08-11,False
Lisbon,92.39,2025-08-12,True
Athens,71.66,2025-08-11,True
Barcelona,90.93,2025-08-12,True
Berlin,78.6,2025-08-14,False
Vienna,144.06,2025-08-14,False
Brussels,168.24,2025-08-12,False
Prague,119.55,2025-08-13,False
Budapest,85.9,2025-08-12,False
Zurich,108.17,2025-08-15,False
Cairo,174.05,2025-08-15,False
Casablanca,166.89,2025-08-15,True
Marrakech,83.79,2025-08-14,False
Tunis,158.06,2025-08-13,True
Algiers,160.26,2025-08-15,True
Tangier,167.85,2025-08-15,True
Beirut,164.9,2025-08-11,True
Amman,170.99,2025-08-11,True
Istanbul,153.78,2025-08-14,True
Doha,255.77,2025-08-12,True
Manama,292.93,2025-08-11,True
Nice,92.39,2025-08-12,True
Santorini,134.99,2025-08-14,True
Albufeira,41.29,2025-08-12,True
Catania,71.21,2025-08-13,True
Malaga,47.91,2025-08-11,True
Dubrovnik,42.18,2025-08-13,True
Toulon,197.92,2025-08-14,True
Hurghada,208.3,2025-08-12,True
Djerba,181.45,2025-08-12,True
Essaouira,169.65,2025-08-12,True
Agadir,71.24,2025-08-13,True
