City,Price,Date,Beach
Paris,77.23,2025-12-21,False
Amsterdam,55.18,2025-12-22,False
Rome,78.85,2025-12-22,True
Madrid,64.13,2025-12-22,False
Lisbon,66.54,2025-12-18,True
Athens,87.54,2025-12-22,True
Barcelona,69.06,2025-12-18,True
Berlin,54.37,2025-12-18,False
Milan,48.92,2025-12-18,False
Vienna,38.58,2025-12-22,False
Brussels,49.23,2025-12-21,False
Prague,47.0,2025-12-21,False
Budapest,44.03,2025-12-22,False
Zurich,76.12,2025-12-18,False
Cairo,225.57,2025-12-22,False
Casablanca,138.06,2025-12-22,True
Marrakech,110.68,2025-12-18,False
Tunis,170.34,2025-12-22,True
Algiers,152.26,2025-12-17,True
Tangier,135.31,2025-12-21,True
Beirut,268.42,2025-12-19,True
Amman,187.92,2025-12-18,True
Istanbul,132.29,2025-12-22,True
Doha,291.02,2025-12-21,True
Manama,315.38,2025-12-18,True
Nice,91.53,2025-12-22,True
Santorini,169.96,2025-12-22,True
Albufeira,49.98,2025-12-18,True
Catania,96.89,2025-12-22,True
Malaga,49.57,2025-12-21,True
Dubrovnik,131.14,2025-12-22,True
Naples,84.22,2025-12-22,True
Toulon,206.5,2025-12-18,True
Sharm El Sheikh,177.66,2025-12-22,True
Hurghada,184.16,2025-12-22,True
Djerba,192.09,2025-12-22,True
Essaouira,150.14,2025-12-22,True
Agadir,140.71,2025-12-17,True
