City,Price,Date,Beach
Paris,65.55,2025-07-09,False
Amsterdam,61.42,2025-07-09,False
Rome,56.3,2025-07-09,True
Madrid,57.78,2025-07-05,False
Lisbon,118.0,2025-07-07,True
Athens,117.27,2025-07-09,True
Barcelona,40.67,2025-07-08,True
Berlin,88.42,2025-07-06,False
Vienna,105.1,2025-07-06,False
Brussels,88.87,2025-07-09,False
Prague,86.17,2025-07-09,False
Budapest,50.3,2025-07-07,False
Zurich,105.38,2025-07-06,False
Cairo,137.38,2025-07-05,False
Casablanca,148.34,2025-07-09,True
Marrakech,92.63,2025-07-07,False
Tunis,203.19,2025-07-07,True
Algiers,135.64,2025-07-06,True
Tangier,192.52,2025-07-06,True
Istanbul,101.32,2025-07-09,True
Doha,182.79,2025-07-08,True
Manama,146.81,2025-07-09,True
Nice,85.42,2025-07-09,True
Santorini,126.97,2025-07-06,True
Albufeira,28.51,2025-07-07,True
Catania,68.3,2025-07-08,True
Malaga,68.71,2025-07-08,True
Dubrovnik,47.3,2025-07-05,True
Naples,64.3,2025-07-07,True
Toulon,212.26,2025-07-06,True
Sharm El Sheikh,134.4,2025-07-07,True
Hurghada,123.71,2025-07-07,True
Djerba,196.52,2025-07-07,True
Essaouira,116.75,2025-07-05,True
Agadir,96.01,2025-07-06,True
