City,Price,Date,Beach
Paris,59.84,2025-05-15,False
Amsterdam,44.7,2025-05-17,False
Rome,62.94,2025-05-17,True
Madrid,97.64,2025-05-14,False
Lisbon,111.71,2025-05-16,True
Athens,45.21,2025-05-18,True
Barcelona,124.35,2025-05-17,True
Berlin,50.05,2025-05-18,False
Milan,73.41,2025-05-16,False
Brussels,127.1,2025-05-14,False
Prague,37.8,2025-05-18,False
Cairo,165.59,2025-05-18,False
Casablanca,126.0,2025-05-17,True
Marrakech,104.24,2025-05-16,False
Tunis,167.04,2025-05-18,True
Algiers,131.38,2025-05-15,True
Tangier,129.63,2025-05-16,True
Amman,108.08,2025-05-18,True
Nice,104.35,2025-05-16,True
Santorini,79.59,2025-05-15,True
Albufeira,70.44,2025-05-14,True
Malaga,80.68,2025-05-14,True
Dubrovnik,60.98,2025-05-18,True
Naples,70.44,2025-05-14,True
Toulon,189.71,2025-05-18,True
Sharm El Sheikh,145.53,2025-05-14,True
Djerba,161.39,2025-05-16,True
Agadir,97.49,2025-05-15,True
