City,Price,Date,Beach
Paris,45.36,2025-09-23,False
Amsterdam,54.31,2025-09-25,False
Rome,73.78,2025-09-23,True
Madrid,37.98,2025-09-22,False
Lisbon,84.48,2025-09-23,True
Athens,68.41,2025-09-24,True
Barcelona,48.98,2025-09-21,True
Berlin,31.84,2025-09-22,False
Milan,50.0,2025-09-22,False
Vienna,63.45,2025-09-23,False
Brussels,60.16,2025-09-22,False
Budapest,45.06,2025-09-23,False
Zurich,61.54,2025-09-25,False
Casablanca,81.67,2025-09-23,True
Marrakech,57.46,2025-09-22,False
Tunis,113.14,2025-09-25,True
Algiers,91.51,2025-09-24,True
Tangier,45.58,2025-09-22,True
Beirut,116.51,2025-09-23,True
Amman,87.27,2025-09-22,True
Istanbul,76.58,2025-09-22,True
Doha,156.9,2025-09-24,True
Manama,153.7,2025-09-22,True
Nice,73.58,2025-09-23,True
Santorini,54.35,2025-09-23,True
Albufeira,39.84,2025-09-23,True
Catania,58.5,2025-09-23,True
Malaga,37.59,2025-09-23,True
Dubrovnik,36.27,2025-09-22,True
Naples,35.53,2025-09-24,True
Toulon,206.39,2025-09-22,True
Sharm El Sheikh,88.24,2025-09-24,True
Hurghada,83.97,2025-09-23,True
Essaouira,70.17,2025-09-21,True
Agadir,64.44,2025-09-22,True
