City,Price,Date,Beach
Paris,50.92,2025-11-23,False
Amsterdam,56.92,2025-11-22,False
Rome,85.75,2025-11-23,True
Lisbon,75.83,2025-11-24,True
Barcelona,37.87,2025-11-24,True
Berlin,45.42,2025-11-24,False
Milan,96.38,2025-11-25,False
Vienna,66.94,2025-11-23,False
Brussels,69.24,2025-11-24,False
Prague,69.89,2025-11-24,False
Budapest,60.99,2025-11-23,False
Zurich,88.93,2025-11-24,False
Cairo,159.4,2025-11-24,False
Casablanca,95.22,2025-11-24,True
Marrakech,41.39,2025-11-23,False
Tunis,122.63,2025-11-23,True
Algiers,105.67,2025-11-24,True
Beirut,135.19,2025-11-24,True
Amman,91.23,2025-11-23,True
Istanbul,152.08,2025-11-24,True
Doha,275.34,2025-11-25,True
Nice,211.78,2025-11-21,True
Santorini,155.34,2025-11-24,True
Malaga,43.6,2025-11-24,True
Dubrovnik,85.98,2025-11-23,True
Naples,66.08,2025-11-23,True
Sharm El Sheikh,119.96,2025-11-23,True
Hurghada,104.15,2025-11-24,True
Essaouira,171.58,2025-11-24,True
Agadir,64.14,2025-11-23,True
