City,Price,Date,Beach
Paris,37.78,2025-10-16,False
Amsterdam,41.79,2025-10-15,False
Rome,37.2,2025-10-12,True
Madrid,61.14,2025-10-15,False
Lisbon,71.19,2025-10-14,True
Athens,35.5,2025-10-12,True
Barcelona,30.68,2025-10-14,True
Berlin,33.69,2025-10-14,False
Milan,29.06,2025-10-15,False
Brussels,54.63,2025-10-16,False
Prague,22.6,2025-10-14,False
Budapest,32.72,2025-10-16,False
Cairo,127.58,2025-10-15,False
Casablanca,92.84,2025-10-15,True
Marrakech,36.39,2025-10-14,False
Tunis,73.81,2025-10-14,True
Tangier,53.58,2025-10-13,True
Beirut,96.85,2025-10-14,True
Amman,115.57,2025-10-14,True
Istanbul,80.85,2025-10-15,True
Doha,150.56,2025-10-13,True
Manama,148.42,2025-10-13,True
Nice,35.99,2025-10-15,True
Santorini,43.64,2025-10-12,True
Catania,32.63,2025-10-15,True
Malaga,44.61,2025-10-14,True
Dubrovnik,25.3,2025-10-14,True
Naples,35.99,2025-10-15,True
Sharm El Sheikh,91.04,2025-10-12,True
Hurghada,106.84,2025-10-13,True
Djerba,66.32,2025-10-14,True
Agadir,45.32,2025-10-12,True
