City,Price,Date,Beach
Paris,73.49,2025-12-24,False
Amsterdam,82.28,2025-12-24,False
Rome,98.29,2025-12-24,True
Madrid,90.36,2025-12-24,False
Lisbon,117.08,2025-12-23,True
Athens,118.4,2025-12-24,True
Barcelona,108.06,2025-12-27,True
Berlin,61.48,2025-12-26,False
Milan,107.71,2025-12-26,False
Vienna,36.91,2025-12-26,False
Brussels,93.78,2025-12-26,False
Prague,35.69,2025-12-23,False
Budapest,69.21,2025-12-27,False
Zurich,98.97,2025-12-24,False
Cairo,254.12,2025-12-27,False
Casablanca,152.46,2025-12-24,True
Marrakech,106.22,2025-12-28,False
Tunis,208.69,2025-12-28,True
Algiers,205.52,2025-12-27,True
Tangier,183.6,2025-12-27,True
Beirut,168.12,2025-12-28,True
Amman,223.21,2025-12-28,True
Istanbul,186.3,2025-12-28,True
Doha,319.84,2025-12-26,True
Manama,282.69,2025-12-27,True
Nice,78.31,2025-12-26,True
Santorini,272.63,2025-12-23,True
Albufeira,72.86,2025-12-23,True
Catania,124.68,2025-12-28,True
Malaga,65.55,2025-12-23,True
Dubrovnik,152.39,2025-12-27,True
Naples,65.62,2025-12-27,True
Toulon,226.43,2025-12-24,True
Sharm El Sheikh,140.78,2025-12-28,True
Hurghada,131.84,2025-12-28,True
Djerba,158.9,2025-12-28,True
Essaouira,180.48,2025-12-26,True
Agadir,151.05,2025-12-27,True
