City,Price,Date,Beach
Paris,52.23,2025-06-08,False
Amsterdam,90.88,2025-06-08,False
Madrid,78.62,2025-06-06,False
Lisbon,114.0,2025-06-08,True
Barcelona,111.52,2025-06-06,True
Berlin,82.92,2025-06-06,False
Milan,119.29,2025-06-06,False
Brussels,237.33,2025-06-06,False
Prague,68.07,2025-06-06,False
Budapest,49.1,2025-06-06,False
Cairo,183.24,2025-06-08,False
Casablanca,175.19,2025-06-04,True
Marrakech,62.73,2025-06-04,False
Algiers,134.12,2025-06-06,True
Tangier,187.48,2025-06-06,True
Beirut,226.36,2025-06-06,True
Amman,205.1,2025-06-07,True
Istanbul,1801.53,2025-06-04,True
Manama,147.47,2025-06-06,True
Nice,123.84,2025-06-08,True
Santorini,182.94,2025-06-05,True
Albufeira,90.45,2025-06-08,True
Catania,78.68,2025-06-04,True
Malaga,64.65,2025-06-05,True
Dubrovnik,175.45,2025-06-04,True
Naples,116.52,2025-06-08,True
Toulon,196.83,2025-06-06,True
Sharm El Sheikh,126.09,2025-06-08,True
Hurghada,194.5,2025-06-06,True
Djerba,178.17,2025-06-08,True
Essaouira,188.03,2025-06-08,True
Agadir,127.23,2025-06-04,True
