City,Price,Date,Beach
Paris,71.98,2025-06-25,False
Amsterdam,82.78,2025-06-28,False
Rome,54.14,2025-06-25,True
Madrid,103.72,2025-06-24,False
Lisbon,106.47,2025-06-24,True
Athens,86.97,2025-06-24,True
Barcelona,56.06,2025-06-25,True
Berlin,91.69,2025-06-28,False
Milan,50.32,2025-06-28,False
Vienna,54.33,2025-06-26,False
Brussels,107.28,2025-06-25,False
Prague,40.61,2025-06-27,False
Budapest,52.74,2025-06-28,False
Zurich,70.46,2025-06-24,False
Cairo,129.69,2025-06-25,False
Casablanca,106.43,2025-06-24,True
Marrakech,68.15,2025-06-24,False
Tunis,91.6,2025-06-26,True
Algiers,121.27,2025-06-27,True
Tangier,159.55,2025-06-26,True
Istanbul,63.77,2025-06-27,True
Doha,139.6,2025-06-24,True
Manama,131.65,2025-06-26,True
Santorini,117.11,2025-06-28,True
Albufeira,40.61,2025-06-28,True
Catania,45.05,2025-06-28,True
Malaga,55.4,2025-06-24,True
Dubrovnik,44.49,2025-06-24,True
Naples,75.96,2025-06-28,True
Toulon,192.33,2025-06-28,True
Sharm El Sheikh,146.42,2025-06-28,True
Hurghada,109.47,2025-06-25,True
Djerba,95.0,2025-06-24,True
Essaouira,126.18,2025-06-26,True
Agadir,69.01,2025-06-26,True
