City,Price,Date,Beach
Paris,46.66,2025-09-08,False
Rome,38.0,2025-09-08,True
Madrid,66.79,2025-09-08,False
Lisbon,72.92,2025-09-08,True
Athens,44.62,2025-09-07,True
Barcelona,53.09,2025-09-08,True
Berlin,82.31,2025-09-08,False
Milan,54.48,2025-09-08,False
Vienna,54.53,2025-09-05,False
Brussels,76.34,2025-09-06,False
Prague,27.74,2025-09-08,False
Budapest,30.84,2025-09-06,False
Zurich,61.52,2025-09-08,False
Cairo,134.82,2025-09-05,False
Casablanca,74.99,2025-09-08,True
Marrakech,49.34,2025-09-08,False
Tunis,77.77,2025-09-04,True
Algiers,71.01,2025-09-08,True
Tangier,59.58,2025-09-07,True
Beirut,104.26,2025-09-08,True
Amman,87.16,2025-09-08,True
Istanbul,37.63,2025-09-08,True
Manama,106.64,2025-09-08,True
Nice,48.64,2025-09-07,True
Santorini,54.23,2025-09-07,True
Albufeira,34.78,2025-09-08,True
Catania,44.62,2025-09-06,True
Malaga,47.69,2025-09-08,True
Dubrovnik,56.02,2025-09-07,True
Naples,61.37,2025-09-08,True
Toulon,122.62,2025-09-04,True
Sharm El Sheikh,100.24,2025-09-07,True
Hurghada,98.65,2025-09-07,True
Djerba,100.36,2025-09-06,True
Essaouira,51.97,2025-09-06,True
Agadir,41.29,2025-09-04,True
