City,Price,Date,Beach
Paris,141.39,2025-04-09,False
Amsterdam,61.05,2025-04-10,False
Rome,126.83,2025-04-10,True
Madrid,130.07,2025-04-10,False
Lisbon,151.13,2025-04-08,True
Athens,164.6,2025-04-06,True
Barcelona,89.06,2025-04-10,True
Berlin,79.75,2025-04-10,False
Milan,99.23,2025-04-09,False
Vienna,125.36,2025-04-07,False
Brussels,136.17,2025-04-09,False
Prague,84.0,2025-04-10,False
Budapest,76.22,2025-04-06,False
Zurich,80.74,2025-04-10,False
Cairo,240.57,2025-04-08,False
Casablanca,148.6,2025-04-10,True
Marrakech,139.02,2025-04-09,False
Tunis,230.51,2025-04-07,True
Algiers,210.74,2025-04-10,True
Tangier,209.93,2025-04-06,True
Beirut,244.22,2025-04-08,True
Amman,223.2,2025-04-07,True
Istanbul,185.18,2025-04-08,True
Doha,292.45,2025-04-10,True
Manama,300.38,2025-04-10,True
Nice,136.42,2025-04-09,True
Santorini,85.46,2025-04-06,True
Albufeira,92.86,2025-04-08,True
Catania,119.48,2025-04-06,True
Malaga,132.86,2025-04-09,True
Dubrovnik,136.15,2025-04-06,True
Naples,94.75,2025-04-09,True
Toulon,247.22,2025-04-06,True
Sharm El Sheikh,248.22,2025-04-08,True
Hurghada,251.58,2025-04-07,True
Djerba,247.81,2025-04-07,True
Essaouira,336.15,2025-04-07,True
Agadir,128.71,2025-04-09,True
