City,Price,Date,Beach
Paris,55.87,2025-05-05,False
Amsterdam,54.09,2025-05-01,False
Rome,78.91,2025-05-01,True
Madrid,57.5,2025-05-01,False
Lisbon,88.58,2025-05-05,True
Athens,89.86,2025-05-01,True
Barcelona,54.09,2025-05-05,True
Berlin,49.12,2025-05-05,False
Milan,53.87,2025-05-05,False
Vienna,73.02,2025-05-05,False
Brussels,134.51,2025-05-02,False
Prague,49.12,2025-05-05,False
Budapest,46.89,2025-05-05,False
Zurich,49.14,2025-05-05,False
Cairo,163.2,2025-05-05,False
Casablanca,157.39,2025-05-04,True
Marrakech,80.19,2025-05-05,False
Tunis,142.44,2025-05-02,True
Algiers,121.14,2025-05-05,True
Tangier,104.28,2025-05-05,True
Beirut,166.73,2025-05-04,True
Amman,135.52,2025-05-01,True
Istanbul,104.68,2025-05-05,True
Doha,183.71,2025-05-04,True
Nice,48.84,2025-05-02,True
Santorini,89.86,2025-05-04,True
Albufeira,49.42,2025-05-04,True
Catania,107.65,2025-05-04,True
Malaga,38.47,2025-05-05,True
Dubrovnik,57.01,2025-05-04,True
Naples,71.02,2025-05-01,True
Toulon,243.06,2025-05-02,True
Sharm El Sheikh,143.08,2025-05-01,True
Hurghada,137.83,2025-05-04,True
Djerba,121.77,2025-05-05,True
Essaouira,195.15,2025-05-05,True
Agadir,78.51,2025-05-04,True
