City,Price,Date,Beach
Paris,46.33,2025-09-07,False
Amsterdam,74.48,2025-09-07,False
Rome,70.51,2025-09-07,True
Madrid,52.83,2025-09-06,False
Lisbon,111.59,2025-09-06,True
Athens,107.93,2025-09-04,True
Barcelona,42.68,2025-09-04,True
Berlin,83.42,2025-09-03,False
Milan,58.61,2025-09-07,False
Vienna,110.09,2025-09-04,False
Brussels,134.56,2025-09-03,False
Budapest,84.97,2025-09-03,False
Zurich,70.51,2025-09-04,False
Cairo,131.46,2025-09-03,False
Casablanca,116.14,2025-09-03,True
Marrakech,78.44,2025-09-03,False
Tunis,114.62,2025-09-07,True
Algiers,108.6,2025-09-04,True
Tangier,51.77,2025-09-05,True
Beirut,118.72,2025-09-03,True
Amman,130.45,2025-09-07,True
Istanbul,86.38,2025-09-07,True
Doha,177.56,2025-09-07,True
Manama,172.03,2025-09-04,True
Nice,99.62,2025-09-07,True
Santorini,131.18,2025-09-04,True
Albufeira,42.68,2025-09-06,True
Catania,79.33,2025-09-05,True
Malaga,73.18,2025-09-06,True
Dubrovnik,107.66,2025-09-06,True
Toulon,144.51,2025-09-07,True
Sharm El Sheikh,140.28,2025-09-06,True
Hurghada,120.38,2025-09-03,True
Djerba,86.54,2025-09-05,True
Essaouira,77.64,2025-09-07,True
