City,Price,Date,Beach
Paris,49.02,2025-09-11,False
Amsterdam,44.28,2025-09-10,False
Rome,62.49,2025-09-11,True
Madrid,77.53,2025-09-09,False
Lisbon,81.7,2025-09-09,True
Athens,53.25,2025-09-09,True
Barcelona,53.6,2025-09-10,True
Berlin,49.51,2025-09-09,False
Milan,52.76,2025-09-09,False
Vienna,53.06,2025-09-10,False
Brussels,65.24,2025-09-11,False
Prague,32.45,2025-09-10,False
Budapest,41.16,2025-09-09,False
Zurich,53.36,2025-09-11,False
Cairo,123.46,2025-09-10,False
Casablanca,87.93,2025-09-10,True
Marrakech,37.38,2025-09-11,False
Tunis,77.65,2025-09-11,True
Tangier,69.17,2025-09-09,True
Amman,109.63,2025-09-08,True
Istanbul,50.44,2025-09-10,True
Doha,137.02,2025-09-08,True
Manama,126.21,2025-09-09,True
Nice,48.39,2025-09-09,True
Santorini,87.54,2025-09-09,True
Albufeira,38.54,2025-09-10,True
Catania,59.35,2025-09-10,True
Malaga,66.45,2025-09-08,True
Dubrovnik,44.9,2025-09-09,True
Naples,61.62,2025-09-08,True
Toulon,161.09,2025-09-09,True
Sharm El Sheikh,103.53,2025-09-09,True
Hurghada,91.38,2025-09-09,True
Djerba,67.19,2025-09-09,True
Essaouira,50.27,2025-09-10,True
Agadir,55.68,2025-09-10,True
