City,Price,Date,Beach
Paris,45.89,2026-02-24,False
Amsterdam,60.95,2026-02-23,False
Rome,59.76,2026-02-23,True
Madrid,48.87,2026-02-24,False
Lisbon,48.87,2026-02-24,True
Athens,79.63,2026-02-24,True
Barcelona,62.86,2026-02-23,True
Berlin,50.87,2026-02-24,False
Milan,84.36,2026-02-24,False
Vienna,56.22,2026-02-22,False
Brussels,79.49,2026-02-24,False
Prague,47.8,2026-02-22,False
Budapest,52.25,2026-02-24,False
Zurich,57.86,2026-02-23,False
Cairo,156.03,2026-02-24,False
Casablanca,112.24,2026-02-24,True
Marrakech,57.54,2026-02-23,False
Tunis,157.62,2026-02-22,True
Algiers,82.88,2026-02-24,True
Tangier,106.42,2026-02-19,True
Beirut,95.16,2026-02-24,True
Amman,59.04,2026-02-23,True
Istanbul,82.56,2026-02-24,True
Doha,140.69,2026-02-23,True
Manama,136.04,2026-02-24,True
Nice,68.86,2026-02-23,True
Santorini,189.03,2026-02-21,True
Albufeira,72.03,2026-02-22,True
Catania,91.19,2026-02-24,True
Malaga,49.79,2026-02-23,True
Dubrovnik,87.31,2026-02-22,True
Naples,69.96,2026-02-23,True
Toulon,212.65,2026-02-21,True
Sharm El Sheikh,104.35,2026-02-22,True
Hurghada,104.13,2026-02-24,True
Djerba,161.42,2026-02-24,True
Essaouira,87.1,2026-02-21,True
Agadir,47.68,2026-02-24,True
