City,Price,Date,Beach
Paris,68.63,2025-11-08,False
Amsterdam,72.62,2025-11-10,False
Rome,72.17,2025-11-10,True
Madrid,58.87,2025-11-08,False
Lisbon,68.63,2025-11-09,True
Athens,70.63,2025-11-09,True
Berlin,74.49,2025-11-08,False
Milan,61.23,2025-11-08,False
Vienna,64.64,2025-11-09,False
Brussels,75.21,2025-11-08,False
Prague,48.2,2025-11-06,False
Budapest,55.92,2025-11-10,False
Zurich,68.63,2025-11-07,False
Cairo,153.23,2025-11-09,False
Casablanca,90.37,2025-11-07,True
Marrakech,65.51,2025-11-10,False
Tunis,94.13,2025-11-10,True
Algiers,85.88,2025-11-10,True
Tangier,72.39,2025-11-06,True
Beirut,83.66,2025-11-07,True
Amman,92.96,2025-11-06,True
Istanbul,128.48,2025-11-09,True
Doha,163.24,2025-11-10,True
Manama,142.99,2025-11-07,True
Nice,60.67,2025-11-10,True
Santorini,116.06,2025-11-08,True
Albufeira,33.7,2025-11-09,True
Malaga,43.02,2025-11-08,True
Dubrovnik,61.77,2025-11-09,True
Toulon,224.19,2025-11-09,True
Sharm El Sheikh,117.38,2025-11-06,True
Hurghada,128.51,2025-11-10,True
Djerba,110.98,2025-11-10,True
Essaouira,84.71,2025-11-09,True
Agadir,41.18,2025-11-08,True
