City,Price,Date,Beach
Paris,74.43,2025-08-08,False
Amsterdam,79.38,2025-08-07,False
Rome,70.77,2025-08-08,True
Madrid,60.53,2025-08-10,False
Lisbon,116.07,2025-08-07,True
Athens,72.36,2025-08-08,True
Barcelona,60.21,2025-08-08,True
Berlin,107.15,2025-08-08,False
Milan,82.16,2025-08-06,False
Vienna,151.82,2025-08-07,False
Brussels,139.12,2025-08-07,False
Prague,162.83,2025-08-06,False
Budapest,159.48,2025-08-10,False
Zurich,165.11,2025-08-06,False
Cairo,183.54,2025-08-08,False
Casablanca,175.13,2025-08-09,True
Marrakech,92.37,2025-08-07,False
Algiers,151.85,2025-08-09,True
Tangier,144.92,2025-08-07,True
Amman,226.19,2025-08-08,True
Istanbul,197.76,2025-08-07,True
Doha,270.34,2025-08-10,True
Manama,298.52,2025-08-06,True
Nice,90.33,2025-08-07,True
Santorini,91.83,2025-08-07,True
Albufeira,42.16,2025-08-08,True
Catania,52.0,2025-08-06,True
Malaga,31.44,2025-08-06,True
Dubrovnik,51.65,2025-08-10,True
Naples,91.62,2025-08-07,True
Toulon,238.95,2025-08-06,True
Sharm El Sheikh,229.16,2025-08-08,True
Hurghada,240.24,2025-08-07,True
Djerba,203.82,2025-08-10,True
Essaouira,176.27,2025-08-09,True
Agadir,64.74,2025-08-09,True
