City,Price,Date,Beach
Paris,92.09,2025-04-01,False
Rome,111.42,2025-04-03,True
Madrid,120.72,2025-04-01,False
Lisbon,155.72,2025-04-01,True
Athens,123.37,2025-04-02,True
Barcelona,78.63,2025-04-01,True
Berlin,67.47,2025-04-01,False
Milan,106.55,2025-04-01,False
Vienna,167.46,2025-04-04,False
Brussels,154.44,2025-04-04,False
Prague,68.08,2025-04-01,False
Budapest,83.79,2025-04-04,False
Zurich,50.73,2025-04-01,False
Cairo,226.05,2025-04-01,False
Casablanca,171.63,2025-04-01,True
Marrakech,159.31,2025-04-01,False
Tunis,182.73,2025-04-03,True
Algiers,178.67,2025-04-01,True
Tangier,157.9,2025-04-01,True
Beirut,266.41,2025-04-02,True
Amman,282.73,2025-04-03,True
Istanbul,211.58,2025-04-04,True
Doha,300.85,2025-04-02,True
Manama,328.56,2025-04-01,True
Nice,77.94,2025-04-01,True
Santorini,83.99,2025-04-03,True
Albufeira,56.63,2025-04-01,True
Catania,143.04,2025-04-02,True
Malaga,60.86,2025-04-01,True
Dubrovnik,118.39,2025-04-02,True
Naples,52.8,2025-04-02,True
Toulon,240.22,2025-04-01,True
Sharm El Sheikh,213.17,2025-04-01,True
Hurghada,236.39,2025-04-02,True
Djerba,236.95,2025-04-04,True
Essaouira,287.64,2025-04-04,True
Agadir,128.73,2025-04-02,True
