City,Price,Date,Beach
Paris,155.79,2025-04-01,False
Amsterdam,52.44,2025-04-01,False
Rome,110.82,2025-04-02,True
Madrid,136.92,2025-04-01,False
Lisbon,115.36,2025-04-04,True
Athens,128.84,2025-04-02,True
Barcelona,117.13,2025-04-01,True
Berlin,65.12,2025-04-04,False
Milan,111.81,2025-04-04,False
Vienna,169.47,2025-04-04,False
Brussels,128.41,2025-04-01,False
Prague,86.67,2025-04-04,False
Budapest,57.84,2025-04-04,False
Zurich,172.45,2025-04-04,False
Cairo,257.91,2025-04-02,False
Tunis,248.12,2025-04-02,True
Algiers,202.12,2025-04-02,True
Tangier,158.26,2025-04-02,True
Beirut,286.54,2025-04-04,True
Amman,272.37,2025-04-01,True
Istanbul,316.02,2025-04-05,True
Doha,368.77,2025-04-01,True
Manama,361.08,2025-04-04,True
Nice,81.89,2025-04-04,True
Santorini,163.2,2025-04-02,True
Albufeira,39.06,2025-04-01,True
Catania,87.39,2025-04-04,True
Malaga,68.85,2025-04-01,True
Dubrovnik,199.92,2025-04-02,True
Naples,187.09,2025-04-01,True
Toulon,188.14,2025-04-02,True
Sharm El Sheikh,234.83,2025-04-04,True
Hurghada,237.21,2025-04-02,True
Djerba,232.72,2025-04-01,True
Essaouira,264.84,2025-04-03,True
Agadir,138.93,2025-04-01,True
