City,Price,Date,Beach
Paris,64.22,2025-10-05,False
Amsterdam,59.52,2025-10-01,False
Rome,78.92,2025-10-05,True
Madrid,31.77,2025-10-01,False
Lisbon,102.18,2025-10-02,True
Athens,57.6,2025-10-05,True
Barcelona,26.27,2025-10-02,True
Berlin,61.26,2025-10-03,False
Milan,68.11,2025-10-02,False
Brussels,58.14,2025-10-02,False
Prague,34.22,2025-10-05,False
Budapest,36.78,2025-10-03,False
Zurich,93.94,2025-10-01,False
Cairo,114.59,2025-10-05,False
Casablanca,101.78,2025-10-04,True
Marrakech,44.1,2025-10-05,False
Tunis,129.12,2025-10-05,True
Algiers,82.21,2025-10-05,True
Tangier,62.47,2025-10-05,True
Beirut,108.35,2025-10-03,True
Amman,96.89,2025-10-01,True
Istanbul,106.18,2025-10-03,True
Manama,185.5,2025-10-03,True
Nice,35.76,2025-10-05,True
Santorini,75.37,2025-10-02,True
Albufeira,31.77,2025-10-05,True
Catania,86.2,2025-10-01,True
Malaga,34.91,2025-10-02,True
Dubrovnik,65.56,2025-10-01,True
Naples,62.77,2025-10-02,True
Toulon,170.53,2025-10-05,True
Sharm El Sheikh,133.3,2025-10-05,True
Hurghada,116.85,2025-10-05,True
Essaouira,64.84,2025-10-01,True
Agadir,69.75,2025-10-01,True
