City,Price,Date,Beach
Paris,78.73,2025-06-12,False
Amsterdam,146.44,2025-06-13,False
Rome,66.68,2025-06-09,True
Madrid,207.87,2025-06-10,False
Lisbon,147.58,2025-06-10,True
Athens,96.82,2025-06-13,True
Barcelona,85.96,2025-06-13,True
Berlin,106.28,2025-06-11,False
Vienna,109.58,2025-06-09,False
Brussels,131.98,2025-06-13,False
Prague,76.4,2025-06-11,False
Budapest,190.13,2025-06-11,False
Zurich,103.31,2025-06-13,False
Cairo,185.42,2025-06-10,False
Marrakech,114.96,2025-06-12,False
Algiers,168.61,2025-06-13,True
Beirut,193.84,2025-06-10,True
Doha,234.5,2025-06-11,True
Manama,225.63,2025-06-13,True
Nice,128.12,2025-06-11,True
Santorini,176.79,2025-06-12,True
Albufeira,59.42,2025-06-10,True
Malaga,89.56,2025-06-09,True
Dubrovnik,78.81,2025-06-11,True
Naples,48.46,2025-06-10,True
Toulon,259.96,2025-06-09,True
Sharm El Sheikh,146.05,2025-06-10,True
Hurghada,158.36,2025-06-12,True
Djerba,189.36,2025-06-10,True
Agadir,73.09,2025-06-11,True
