City,Price,Date,Beach
Amsterdam,89.75,2025-05-25,False
Rome,139.81,2025-05-24,True
Madrid,97.68,2025-05-24,False
Athens,126.92,2025-05-22,True
Barcelona,112.68,2025-05-24,True
Berlin,86.78,2025-05-26,False
Milan,88.61,2025-05-24,False
Vienna,121.7,2025-05-26,False
Brussels,157.58,2025-05-26,False
Prague,83.86,2025-05-25,False
Budapest,113.07,2025-05-26,False
Zurich,115.46,2025-05-22,False
Casablanca,176.76,2025-05-24,True
Marrakech,170.39,2025-05-26,False
Algiers,301.69,2025-05-25,True
Amman,155.02,2025-05-22,True
Doha,226.38,2025-05-24,True
Nice,81.04,2025-05-24,True
Santorini,220.01,2025-05-22,True
Albufeira,74.59,2025-05-25,True
Catania,135.96,2025-05-26,True
Malaga,124.64,2025-05-22,True
Dubrovnik,159.94,2025-05-26,True
Naples,151.5,2025-05-23,True
Toulon,290.84,2025-05-25,True
Sharm El Sheikh,131.12,2025-05-22,True
Hurghada,189.91,2025-05-22,True
Djerba,191.63,2025-05-25,True
Essaouira,257.27,2025-05-23,True
Agadir,204.91,2025-05-24,True
