City,Price,Date,Beach
Rome,80.84,2025-11-28,True
Madrid,90.79,2025-11-29,False
Athens,68.77,2025-11-27,True
Berlin,95.55,2025-11-28,False
Milan,76.15,2025-11-28,False
Brussels,112.31,2025-11-27,False
Budapest,58.62,2025-11-29,False
Zurich,68.76,2025-11-28,False
Cairo,300.69,2025-11-27,False
Casablanca,92.68,2025-11-26,True
Marrakech,57.72,2025-11-29,False
Tunis,162.09,2025-11-25,True
Algiers,111.05,2025-11-27,True
Tangier,77.92,2025-11-27,True
Amman,68.66,2025-11-27,True
Istanbul,126.51,2025-11-29,True
Manama,198.07,2025-11-25,True
Nice,60.8,2025-11-28,True
Santorini,147.39,2025-11-27,True
Albufeira,115.52,2025-11-28,True
Catania,76.33,2025-11-27,True
Malaga,48.14,2025-11-28,True
Dubrovnik,66.73,2025-11-27,True
Naples,57.64,2025-11-27,True
Toulon,260.86,2025-11-29,True
Sharm El Sheikh,122.73,2025-11-28,True
Hurghada,144.23,2025-11-26,True
Djerba,144.67,2025-11-29,True
Essaouira,89.07,2025-11-27,True
Agadir,41.8,2025-11-26,True
