City,Price,Date,Beach
Paris,45.89,2026-01-22,False
Amsterdam,39.25,2026-01-21,False
Rome,33.56,2026-01-22,True
Madrid,23.88,2026-01-24,False
Lisbon,30.75,2026-01-21,True
Athens,41.02,2026-01-21,True
Barcelona,26.48,2026-01-24,True
Berlin,24.18,2026-01-20,False
Milan,21.91,2026-01-21,False
Vienna,37.85,2026-01-21,False
Brussels,41.93,2026-01-22,False
Prague,24.86,2026-01-24,False
Budapest,23.87,2026-01-24,False
Zurich,55.56,2026-01-23,False
Cairo,117.05,2026-01-21,False
Casablanca,68.61,2026-01-24,True
Marrakech,34.61,2026-01-19,False
Tunis,59.15,2026-01-24,True
Algiers,57.98,2026-01-22,True
Tangier,31.78,2026-01-21,True
Beirut,86.84,2026-01-22,True
Amman,39.03,2026-01-21,True
Istanbul,44.92,2026-01-22,True
Doha,125.28,2026-01-24,True
Manama,131.52,2026-01-23,True
Nice,54.7,2026-01-24,True
Santorini,70.71,2026-01-21,True
Albufeira,18.83,2026-01-22,True
Catania,43.52,2026-01-20,True
Malaga,24.59,2026-01-21,True
Dubrovnik,23.87,2026-01-19,True
Naples,28.82,2026-01-22,True
Toulon,167.3,2026-01-24,True
Sharm El Sheikh,63.26,2026-01-24,True
Hurghada,82.73,2026-01-22,True
Djerba,112.45,2026-01-24,True
Essaouira,21.61,2026-01-20,True
Agadir,31.78,2026-01-21,True
