City,Price,Date,Beach
Paris,48.31,2026-01-18,False
Amsterdam,63.81,2026-01-19,False
Rome,39.13,2026-01-19,True
Madrid,45.39,2026-01-16,False
Lisbon,63.16,2026-01-15,True
Athens,64.67,2026-01-18,True
Barcelona,24.45,2026-01-17,True
Berlin,39.12,2026-01-19,False
Milan,58.02,2026-01-16,False
Vienna,39.52,2026-01-19,False
Brussels,43.58,2026-01-16,False
Prague,39.78,2026-01-19,False
Budapest,31.61,2026-01-16,False
Zurich,63.26,2026-01-19,False
Cairo,134.24,2026-01-19,False
Casablanca,86.33,2026-01-15,True
Marrakech,43.26,2026-01-15,False
Tunis,105.18,2026-01-19,True
Algiers,50.73,2026-01-19,True
Tangier,48.19,2026-01-19,True
Beirut,104.14,2026-01-15,True
Amman,59.11,2026-01-17,True
Istanbul,79.48,2026-01-19,True
Doha,181.74,2026-01-19,True
Manama,199.73,2026-01-17,True
Nice,105.28,2026-01-16,True
Santorini,148.91,2026-01-19,True
Albufeira,31.81,2026-01-17,True
Catania,56.17,2026-01-19,True
Malaga,24.78,2026-01-16,True
Dubrovnik,61.35,2026-01-16,True
Naples,91.62,2026-01-14,True
Toulon,177.58,2026-01-17,True
Sharm El Sheikh,102.69,2026-01-17,True
Hurghada,71.36,2026-01-19,True
Djerba,129.06,2026-01-15,True
Essaouira,61.52,2026-01-19,True
Agadir,64.41,2026-01-17,True
