City,Price,Date,Beach
Paris,51.38,2026-01-18,False
Amsterdam,44.03,2026-01-19,False
Rome,24.88,2026-01-19,True
Madrid,43.78,2026-01-19,False
Lisbon,44.9,2026-01-15,True
Athens,42.2,2026-01-19,True
Barcelona,44.47,2026-01-18,True
Berlin,42.18,2026-01-19,False
Milan,21.74,2026-01-19,False
Vienna,41.09,2026-01-19,False
Brussels,41.79,2026-01-19,False
Prague,45.45,2026-01-18,False
Budapest,40.9,2026-01-19,False
Zurich,67.28,2026-01-19,False
Cairo,151.76,2026-01-19,False
Casablanca,71.69,2026-01-18,True
Marrakech,35.51,2026-01-19,False
Tunis,120.51,2026-01-16,True
Algiers,99.34,2026-01-18,True
Tangier,41.48,2026-01-18,True
Beirut,111.22,2026-01-14,True
Amman,67.72,2026-01-15,True
Istanbul,77.99,2026-01-19,True
Doha,139.88,2026-01-18,True
Manama,213.42,2026-01-17,True
Nice,81.33,2026-01-19,True
Santorini,135.22,2026-01-19,True
Albufeira,47.43,2026-01-17,True
Catania,55.95,2026-01-17,True
Malaga,26.42,2026-01-18,True
Dubrovnik,64.9,2026-01-16,True
Naples,41.79,2026-01-19,True
Toulon,186.61,2026-01-18,True
Sharm El Sheikh,76.11,2026-01-17,True
Hurghada,105.37,2026-01-14,True
Djerba,108.75,2026-01-19,True
Essaouira,53.16,2026-01-19,True
Agadir,46.98,2026-01-18,True
