City,Price,Date,Beach
Paris,154.78,2025-08-18,False
Amsterdam,128.09,2025-08-15,False
Rome,105.1,2025-08-18,True
Madrid,123.59,2025-08-18,False
Lisbon,138.02,2025-08-18,True
Athens,122.46,2025-08-15,True
Berlin,97.42,2025-08-18,False
Milan,193.4,2025-08-17,False
Vienna,140.08,2025-08-19,False
Brussels,190.12,2025-08-18,False
Prague,113.73,2025-08-15,False
Budapest,45.69,2025-08-18,False
Zurich,167.53,2025-08-18,False
Casablanca,118.3,2025-08-19,True
Marrakech,95.41,2025-08-17,False
Tunis,179.64,2025-08-18,True
Algiers,129.56,2025-08-18,True
Tangier,141.25,2025-08-18,True
Beirut,144.36,2025-08-19,True
Amman,135.61,2025-08-18,True
Istanbul,187.82,2025-08-18,True
Doha,232.21,2025-08-19,True
Manama,352.47,2025-08-15,True
Nice,107.31,2025-08-19,True
Santorini,196.72,2025-08-18,True
Albufeira,38.78,2025-08-19,True
Catania,158.96,2025-08-18,True
Malaga,38.78,2025-08-19,True
Dubrovnik,162.31,2025-08-18,True
Naples,175.91,2025-08-17,True
Toulon,294.47,2025-08-19,True
Sharm El Sheikh,219.68,2025-08-18,True
Hurghada,149.67,2025-08-19,True
Essaouira,227.71,2025-08-16,True
Agadir,148.89,2025-08-18,True
