City,Price,Date,Beach
Paris,56.25,2026-02-03,False
Amsterdam,55.37,2026-02-03,False
Rome,48.42,2026-02-02,True
Madrid,63.91,2026-02-03,False
Lisbon,57.59,2026-02-02,True
Athens,62.28,2026-02-02,True
Barcelona,52.66,2026-02-02,True
Berlin,31.18,2026-01-30,False
Milan,39.38,2026-02-02,False
Vienna,42.4,2026-02-02,False
Brussels,57.59,2026-01-31,False
Prague,46.8,2026-01-31,False
Budapest,22.25,2026-02-01,False
Zurich,41.8,2026-02-02,False
Cairo,185.6,2026-02-03,False
Casablanca,102.32,2026-01-30,True
Marrakech,32.14,2026-02-02,False
Tunis,104.43,2026-02-03,True
Algiers,72.25,2026-02-03,True
Tangier,64.67,2026-02-01,True
Beirut,75.48,2026-01-31,True
Amman,48.66,2026-02-02,True
Istanbul,74.06,2026-02-03,True
Doha,165.18,2026-02-03,True
Manama,183.76,2026-02-03,True
Nice,62.29,2026-02-02,True
Santorini,101.73,2026-02-03,True
Albufeira,26.74,2026-01-31,True
Catania,55.79,2026-02-03,True
Malaga,33.6,2026-01-30,True
Dubrovnik,53.31,2026-02-02,True
Naples,25.38,2026-02-01,True
Toulon,169.8,2026-02-02,True
Sharm El Sheikh,93.16,2026-02-02,True
Hurghada,78.12,2026-01-31,True
Djerba,122.75,2026-01-31,True
Essaouira,49.74,2026-01-31,True
Agadir,34.71,2026-02-03,True
