City,Price,Date,Beach
Paris,31.82,2026-02-02,False
Amsterdam,44.49,2026-02-03,False
Rome,23.66,2026-02-03,True
Madrid,55.52,2026-02-03,False
Lisbon,51.47,2026-02-02,True
Athens,34.58,2026-02-03,True
Barcelona,43.61,2026-02-02,True
Berlin,24.16,2026-01-31,False
Milan,19.01,2026-02-02,False
Vienna,28.7,2026-02-02,False
Brussels,47.86,2026-01-31,False
Prague,26.74,2026-02-02,False
Budapest,26.76,2026-02-02,False
Zurich,55.36,2026-02-02,False
Cairo,115.23,2026-02-02,False
Casablanca,84.06,2026-02-02,True
Marrakech,37.41,2026-02-03,False
Tunis,59.06,2026-01-29,True
Algiers,65.99,2026-02-03,True
Tangier,55.56,2026-02-02,True
Beirut,87.97,2026-02-01,True
Amman,46.75,2026-01-30,True
Istanbul,51.34,2026-02-03,True
Doha,148.6,2026-02-02,True
Manama,144.89,2026-02-02,True
Nice,65.78,2026-02-02,True
Santorini,86.76,2026-02-03,True
Albufeira,18.64,2026-02-03,True
Catania,46.23,2026-01-31,True
Malaga,28.22,2026-02-01,True
Dubrovnik,28.7,2026-02-02,True
Naples,31.63,2026-02-02,True
Toulon,114.59,2026-02-03,True
Sharm El Sheikh,73.7,2026-02-02,True
Hurghada,80.49,2026-02-02,True
Djerba,109.9,2026-02-01,True
Essaouira,28.43,2026-02-03,True
Agadir,34.49,2026-02-01,True
