City,Price,Date,Beach
Paris,73.41,2025-06-16,False
Amsterdam,79.24,2025-06-15,False
Rome,59.05,2025-06-15,True
Madrid,107.93,2025-06-17,False
Lisbon,126.85,2025-06-17,True
Athens,97.52,2025-06-15,True
Barcelona,42.24,2025-06-17,True
Berlin,70.32,2025-06-16,False
Milan,64.36,2025-06-16,False
Vienna,86.79,2025-06-17,False
Brussels,121.67,2025-06-17,False
Prague,81.25,2025-06-15,False
Budapest,73.06,2025-06-16,False
Zurich,72.3,2025-06-16,False
Cairo,163.6,2025-06-18,False
Casablanca,132.63,2025-06-18,True
Marrakech,65.81,2025-06-16,False
Tunis,162.06,2025-06-16,True
Algiers,111.31,2025-06-17,True
Tangier,170.42,2025-06-19,True
Beirut,194.7,2025-06-15,True
Amman,138.59,2025-06-17,True
Istanbul,104.88,2025-06-18,True
Doha,169.27,2025-06-17,True
Manama,141.54,2025-06-19,True
Nice,97.36,2025-06-17,True
Santorini,119.47,2025-06-15,True
Albufeira,66.92,2025-06-17,True
Catania,78.97,2025-06-17,True
Malaga,86.8,2025-06-16,True
Dubrovnik,68.98,2025-06-19,True
Naples,53.65,2025-06-16,True
Toulon,139.59,2025-06-16,True
Sharm El Sheikh,130.48,2025-06-16,True
Hurghada,133.41,2025-06-16,True
Djerba,116.61,2025-06-16,True
Essaouira,170.57,2025-06-17,True
