City,Price,Date,Beach
Paris,53.6,2025-04-29,False
Amsterdam,58.33,2025-04-29,False
Rome,69.63,2025-04-28,True
Madrid,47.97,2025-04-29,False
Lisbon,88.17,2025-04-28,True
Athens,95.19,2025-04-29,True
Barcelona,90.21,2025-04-29,True
Berlin,54.54,2025-04-29,False
Milan,79.33,2025-04-30,False
Vienna,125.94,2025-05-01,False
Brussels,147.12,2025-04-30,False
Prague,79.33,2025-04-28,False
Budapest,87.55,2025-05-01,False
Zurich,113.03,2025-05-02,False
Cairo,170.4,2025-04-28,False
Casablanca,98.11,2025-04-30,True
Marrakech,102.62,2025-05-01,False
Tunis,156.84,2025-05-02,True
Tangier,158.31,2025-04-28,True
Beirut,128.77,2025-04-29,True
Amman,150.96,2025-04-29,True
Istanbul,120.69,2025-05-02,True
Doha,172.93,2025-05-02,True
Manama,147.07,2025-04-29,True
Santorini,90.36,2025-05-01,True
Albufeira,76.86,2025-04-28,True
Catania,67.96,2025-04-30,True
Dubrovnik,80.87,2025-04-30,True
Naples,90.77,2025-04-29,True
Toulon,181.65,2025-05-02,True
Sharm El Sheikh,143.59,2025-05-02,True
Hurghada,146.01,2025-04-28,True
Djerba,227.97,2025-04-29,True
Essaouira,213.21,2025-05-01,True
Agadir,131.69,2025-04-29,True
