City,Price,Date,Beach
Paris,61.63,2026-01-23,False
Amsterdam,39.24,2026-01-21,False
Rome,42.05,2026-01-19,True
Madrid,30.57,2026-01-21,False
Lisbon,42.34,2026-01-22,True
Athens,39.25,2026-01-21,True
Barcelona,44.42,2026-01-19,True
Berlin,41.02,2026-01-19,False
Milan,41.93,2026-01-19,False
Vienna,33.93,2026-01-23,False
Brussels,45.0,2026-01-20,False
Prague,34.28,2026-01-23,False
Budapest,26.82,2026-01-19,False
Zurich,45.89,2026-01-23,False
Cairo,119.29,2026-01-19,False
Casablanca,83.67,2026-01-23,True
Marrakech,39.05,2026-01-19,False
Tunis,102.54,2026-01-19,True
Algiers,55.28,2026-01-23,True
Tangier,21.61,2026-01-20,True
Beirut,97.09,2026-01-19,True
Amman,45.81,2026-01-19,True
Istanbul,71.42,2026-01-23,True
Doha,136.41,2026-01-21,True
Manama,112.25,2026-01-19,True
Nice,59.27,2026-01-23,True
Santorini,116.37,2026-01-23,True
Albufeira,25.84,2026-01-19,True
Catania,45.51,2026-01-22,True
Malaga,33.71,2026-01-19,True
Dubrovnik,56.19,2026-01-23,True
Naples,41.93,2026-01-19,True
Toulon,155.97,2026-01-20,True
Sharm El Sheikh,75.45,2026-01-22,True
Hurghada,88.64,2026-01-20,True
Djerba,59.0,2026-01-23,True
Essaouira,38.32,2026-01-21,True
Agadir,31.64,2026-01-20,True
