City,Price,Date,Beach
Paris,57.36,2025-12-31,False
Amsterdam,70.22,2025-12-31,False
Rome,96.42,2025-12-31,True
Madrid,66.56,2025-12-31,False
Lisbon,105.13,2025-12-30,True
Athens,100.97,2025-12-31,True
Barcelona,79.96,2025-12-31,True
Berlin,62.88,2025-12-30,False
Milan,80.96,2025-12-31,False
Vienna,51.43,2025-12-30,False
Brussels,105.12,2025-12-28,False
Prague,63.33,2025-12-28,False
Budapest,60.09,2025-12-28,False
Zurich,176.38,2025-12-26,False
Cairo,245.64,2025-12-30,False
Casablanca,116.85,2025-12-31,True
Marrakech,84.62,2025-12-30,False
Tunis,200.78,2025-12-30,True
Algiers,177.88,2025-12-30,True
Tangier,73.5,2025-12-31,True
Beirut,187.27,2025-12-28,True
Amman,113.24,2025-12-30,True
Istanbul,128.62,2025-12-31,True
Doha,351.55,2025-12-31,True
Manama,270.64,2025-12-31,True
Nice,129.73,2025-12-31,True
Santorini,178.8,2025-12-31,True
Albufeira,34.9,2025-12-31,True
Catania,87.33,2025-12-31,True
Malaga,33.95,2025-12-31,True
Dubrovnik,144.71,2025-12-31,True
Naples,87.33,2025-12-31,True
Toulon,137.45,2025-12-31,True
Sharm El Sheikh,113.01,2025-12-31,True
Hurghada,129.84,2025-12-31,True
Djerba,156.67,2025-12-31,True
Essaouira,91.5,2025-12-30,True
Agadir,139.86,2025-12-30,True
