City,Price,Date,Beach
Paris,72.26,2025-06-23,False
Amsterdam,89.92,2025-06-25,False
Rome,29.39,2025-06-23,True
Madrid,58.66,2025-06-24,False
Lisbon,139.21,2025-06-23,True
Athens,71.29,2025-06-22,True
Barcelona,71.79,2025-06-23,True
Berlin,99.03,2025-06-24,False
Milan,69.29,2025-06-25,False
Vienna,92.5,2025-06-24,False
Brussels,115.93,2025-06-25,False
Prague,74.11,2025-06-23,False
Budapest,82.08,2025-06-23,False
Zurich,108.32,2025-06-24,False
Cairo,161.41,2025-06-22,False
Casablanca,196.89,2025-06-25,True
Marrakech,90.33,2025-06-22,False
Tunis,112.81,2025-06-21,True
Algiers,141.8,2025-06-24,True
Tangier,187.16,2025-06-25,True
Beirut,204.57,2025-06-22,True
Amman,160.08,2025-06-21,True
Istanbul,169.36,2025-06-23,True
Doha,139.32,2025-06-24,True
Manama,182.47,2025-06-21,True
Nice,85.72,2025-06-23,True
Santorini,103.04,2025-06-23,True
Albufeira,77.11,2025-06-24,True
Malaga,67.5,2025-06-23,True
Dubrovnik,29.39,2025-06-22,True
Naples,29.39,2025-06-21,True
Toulon,178.55,2025-06-22,True
Sharm El Sheikh,127.2,2025-06-24,True
Hurghada,119.8,2025-06-23,True
Djerba,192.18,2025-06-23,True
Essaouira,176.27,2025-06-23,True
Agadir,57.33,2025-06-25,True
