City,Price,Date,Beach
Paris,47.24,2025-09-01,False
Amsterdam,70.26,2025-08-31,False
Rome,98.12,2025-08-31,True
Madrid,70.11,2025-08-30,False
Lisbon,101.75,2025-09-01,True
Athens,42.67,2025-08-28,True
Barcelona,42.67,2025-09-01,True
Berlin,59.34,2025-09-01,False
Milan,68.25,2025-09-01,False
Vienna,109.75,2025-08-28,False
Brussels,88.33,2025-09-01,False
Prague,64.31,2025-08-31,False
Budapest,42.67,2025-08-29,False
Zurich,70.28,2025-08-31,False
Cairo,122.9,2025-08-28,False
Casablanca,109.91,2025-08-31,True
Marrakech,78.35,2025-09-01,False
Tunis,146.16,2025-09-01,True
Algiers,100.65,2025-09-01,True
Tangier,87.47,2025-09-01,True
Beirut,118.16,2025-08-30,True
Amman,121.2,2025-09-01,True
Istanbul,85.15,2025-08-29,True
Doha,165.9,2025-09-01,True
Manama,174.97,2025-09-01,True
Santorini,99.81,2025-08-28,True
Albufeira,62.94,2025-09-01,True
Catania,42.67,2025-08-29,True
Naples,57.62,2025-08-31,True
Sharm El Sheikh,173.52,2025-08-31,True
Hurghada,116.9,2025-08-29,True
Djerba,70.54,2025-09-01,True
Agadir,41.15,2025-08-31,True
