City,Price,Date,Beach
Paris,45.57,2025-09-14,False
Amsterdam,58.86,2025-09-14,False
Rome,63.8,2025-09-14,True
Madrid,70.83,2025-09-13,False
Lisbon,106.65,2025-09-15,True
Athens,71.88,2025-09-15,True
Barcelona,47.93,2025-09-16,True
Berlin,50.22,2025-09-14,False
Milan,34.67,2025-09-16,False
Vienna,72.1,2025-09-16,False
Brussels,69.6,2025-09-13,False
Prague,61.15,2025-09-15,False
Budapest,47.75,2025-09-12,False
Zurich,67.76,2025-09-15,False
Cairo,134.58,2025-09-16,False
Casablanca,83.4,2025-09-16,True
Marrakech,49.28,2025-09-16,False
Tunis,111.97,2025-09-14,True
Algiers,95.48,2025-09-15,True
Tangier,52.29,2025-09-15,True
Beirut,119.5,2025-09-16,True
Amman,107.83,2025-09-16,True
Istanbul,100.25,2025-09-16,True
Doha,160.09,2025-09-16,True
Manama,139.19,2025-09-15,True
Nice,73.3,2025-09-16,True
Santorini,87.85,2025-09-14,True
Albufeira,39.09,2025-09-16,True
Catania,58.6,2025-09-12,True
Malaga,58.17,2025-09-13,True
Dubrovnik,72.76,2025-09-14,True
Naples,50.5,2025-09-13,True
Toulon,200.66,2025-09-15,True
Sharm El Sheikh,104.76,2025-09-14,True
Hurghada,108.56,2025-09-16,True
Djerba,70.8,2025-09-15,True
Essaouira,62.59,2025-09-14,True
Agadir,63.7,2025-09-15,True
