City,Price,Date,Beach
Paris,79.0,2025-07-18,False
Rome,74.84,2025-07-21,True
Madrid,93.91,2025-07-19,False
Lisbon,117.0,2025-07-21,True
Athens,136.67,2025-07-20,True
Barcelona,82.12,2025-07-21,True
Berlin,115.8,2025-07-17,False
Milan,99.88,2025-07-21,False
Vienna,128.58,2025-07-17,False
Brussels,106.88,2025-07-19,False
Budapest,130.06,2025-07-21,False
Zurich,111.63,2025-07-21,False
Cairo,201.14,2025-07-18,False
Casablanca,180.52,2025-07-20,True
Marrakech,192.48,2025-07-18,False
Tunis,229.25,2025-07-20,True
Algiers,178.14,2025-07-17,True
Tangier,217.68,2025-07-18,True
Beirut,253.75,2025-07-21,True
Amman,244.51,2025-07-19,True
Istanbul,218.57,2025-07-17,True
Doha,183.24,2025-07-17,True
Manama,146.63,2025-07-17,True
Nice,136.21,2025-07-20,True
Santorini,142.21,2025-07-17,True
Albufeira,47.21,2025-07-21,True
Catania,71.98,2025-07-21,True
Malaga,107.08,2025-07-20,True
Dubrovnik,115.12,2025-07-20,True
Naples,95.36,2025-07-19,True
Toulon,257.9,2025-07-21,True
Sharm El Sheikh,199.09,2025-07-18,True
Hurghada,196.46,2025-07-18,True
Essaouira,243.53,2025-07-19,True
Agadir,164.56,2025-07-19,True
