City,Price,Date,Beach
Paris,60.1,2025-07-18,False
Amsterdam,48.15,2025-07-21,False
Rome,82.9,2025-07-21,True
Madrid,133.62,2025-07-18,False
Lisbon,185.83,2025-07-18,True
Athens,139.53,2025-07-17,True
Barcelona,75.63,2025-07-21,True
Berlin,83.37,2025-07-21,False
Milan,109.46,2025-07-21,False
Vienna,146.15,2025-07-17,False
Brussels,124.74,2025-07-18,False
Prague,137.69,2025-07-17,False
Budapest,103.17,2025-07-19,False
Cairo,189.58,2025-07-18,False
Casablanca,186.28,2025-07-21,True
Marrakech,160.29,2025-07-21,False
Tunis,254.24,2025-07-21,True
Algiers,194.29,2025-07-17,True
Tangier,245.4,2025-07-18,True
Beirut,233.35,2025-07-17,True
Amman,305.57,2025-07-21,True
Istanbul,214.47,2025-07-17,True
Doha,242.64,2025-07-21,True
Manama,255.61,2025-07-17,True
Santorini,186.55,2025-07-17,True
Albufeira,58.24,2025-07-18,True
Catania,122.95,2025-07-21,True
Malaga,79.32,2025-07-20,True
Dubrovnik,156.32,2025-07-21,True
Naples,74.84,2025-07-18,True
Toulon,244.93,2025-07-18,True
Sharm El Sheikh,238.2,2025-07-17,True
Hurghada,217.82,2025-07-18,True
Djerba,253.99,2025-07-20,True
Essaouira,213.88,2025-07-19,True
Agadir,240.44,2025-07-17,True
