City,Price,Date,Beach
Paris,59.89,2025-04-20,False
Amsterdam,54.79,2025-04-19,False
Rome,70.86,2025-04-18,True
Madrid,101.01,2025-04-16,False
Lisbon,120.62,2025-04-20,True
Athens,118.29,2025-04-19,True
Barcelona,113.64,2025-04-19,True
Berlin,54.77,2025-04-16,False
Milan,63.92,2025-04-20,False
Vienna,181.08,2025-04-17,False
Brussels,155.83,2025-04-20,False
Prague,118.09,2025-04-18,False
Budapest,109.32,2025-04-16,False
Cairo,183.42,2025-04-18,False
Casablanca,185.07,2025-04-20,True
Marrakech,127.62,2025-04-18,False
Tunis,256.71,2025-04-16,True
Algiers,185.2,2025-04-16,True
Tangier,191.42,2025-04-18,True
Beirut,141.85,2025-04-19,True
Istanbul,209.47,2025-04-19,True
Doha,212.05,2025-04-17,True
Manama,167.87,2025-04-19,True
Nice,72.65,2025-04-16,True
Santorini,224.67,2025-04-18,True
Albufeira,65.07,2025-04-18,True
Catania,35.63,2025-04-16,True
Malaga,92.86,2025-04-16,True
Dubrovnik,83.0,2025-04-20,True
Naples,81.59,2025-04-17,True
Toulon,177.45,2025-04-18,True
Sharm El Sheikh,176.89,2025-04-19,True
Hurghada,157.2,2025-04-20,True
Djerba,236.02,2025-04-20,True
Essaouira,264.94,2025-04-17,True
Agadir,58.76,2025-04-19,True
