City,Price,Date,Beach
Paris,56.87,2025-11-30,False
Amsterdam,68.14,2025-12-01,False
Rome,22.09,2025-12-01,True
Madrid,47.98,2025-12-02,False
Lisbon,72.05,2025-12-01,True
Athens,97.03,2025-12-03,True
Barcelona,56.16,2025-11-30,True
Berlin,73.81,2025-12-01,False
Milan,19.32,2025-12-01,False
Brussels,291.45,2025-12-01,False
Prague,60.84,2025-11-30,False
Budapest,48.2,2025-12-01,False
Cairo,184.01,2025-11-29,False
Casablanca,98.24,2025-12-01,True
Marrakech,36.24,2025-12-01,False
Tunis,97.06,2025-12-01,True
Tangier,70.76,2025-12-01,True
Beirut,145.29,2025-12-02,True
Istanbul,97.98,2025-12-01,True
Doha,176.48,2025-12-01,True
Nice,102.8,2025-12-01,True
Santorini,143.04,2025-12-03,True
Albufeira,25.49,2025-11-30,True
Catania,60.06,2025-12-02,True
Malaga,32.31,2025-12-02,True
Dubrovnik,108.48,2025-12-01,True
Naples,72.05,2025-12-01,True
Toulon,250.56,2025-12-01,True
Sharm El Sheikh,77.28,2025-12-01,True
Djerba,181.18,2025-12-03,True
Essaouira,72.37,2025-12-01,True
