City,Price,Date,Beach
Paris,56.77,2025-11-24,False
Amsterdam,115.2,2025-11-23,False
Rome,43.82,2025-11-24,True
Madrid,83.18,2025-11-27,False
Lisbon,68.5,2025-11-26,True
Barcelona,80.38,2025-11-25,True
Milan,74.83,2025-11-27,False
Vienna,83.06,2025-11-27,False
Brussels,77.7,2025-11-24,False
Prague,46.13,2025-11-23,False
Budapest,68.04,2025-11-24,False
Zurich,111.67,2025-11-23,False
Casablanca,108.27,2025-11-26,True
Marrakech,41.77,2025-11-24,False
Tunis,150.83,2025-11-27,True
Algiers,97.83,2025-11-25,True
Tangier,434.36,2025-11-26,True
Beirut,151.17,2025-11-27,True
Amman,72.11,2025-11-25,True
Istanbul,130.5,2025-11-24,True
Doha,149.93,2025-11-24,True
Manama,190.32,2025-11-26,True
Santorini,125.04,2025-11-27,True
Albufeira,23.84,2025-11-27,True
Catania,102.5,2025-11-25,True
Malaga,56.6,2025-11-25,True
Dubrovnik,86.54,2025-11-27,True
Naples,80.42,2025-11-27,True
Toulon,272.24,2025-11-24,True
Sharm El Sheikh,86.02,2025-11-23,True
Hurghada,97.58,2025-11-25,True
Essaouira,92.22,2025-11-27,True
