City,Price,Date,Beach
Paris,57.98,2025-05-26,False
Amsterdam,60.98,2025-05-29,False
Rome,75.24,2025-05-30,True
Madrid,103.81,2025-05-28,False
Athens,105.64,2025-05-27,True
Barcelona,68.02,2025-05-30,True
Berlin,77.58,2025-05-30,False
Milan,95.69,2025-05-27,False
Vienna,143.17,2025-05-28,False
Brussels,117.76,2025-05-28,False
Prague,76.33,2025-05-29,False
Budapest,53.98,2025-05-27,False
Zurich,116.24,2025-05-30,False
Cairo,171.04,2025-05-27,False
Casablanca,97.45,2025-05-28,True
Marrakech,165.16,2025-05-30,False
Tunis,262.7,2025-05-27,True
Tangier,125.14,2025-05-30,True
Beirut,239.82,2025-05-29,True
Amman,176.27,2025-05-27,True
Doha,198.11,2025-05-27,True
Manama,146.82,2025-05-27,True
Nice,112.68,2025-05-27,True
Albufeira,36.82,2025-05-29,True
Catania,188.61,2025-05-30,True
Malaga,93.46,2025-05-30,True
Dubrovnik,117.67,2025-05-28,True
Hurghada,153.98,2025-05-28,True
Djerba,276.38,2025-05-30,True
Essaouira,199.45,2025-05-30,True
Agadir,31.09,2025-05-28,True
