City,Price,Date,Beach
Paris,46.9,2025-04-19,False
Amsterdam,83.36,2025-04-18,False
Rome,65.54,2025-04-18,True
Madrid,136.84,2025-04-15,False
Lisbon,119.79,2025-04-19,True
Athens,125.02,2025-04-19,True
Barcelona,83.91,2025-04-17,True
Berlin,66.4,2025-04-16,False
Milan,68.77,2025-04-19,False
Vienna,149.16,2025-04-15,False
Brussels,143.1,2025-04-19,False
Prague,55.87,2025-04-17,False
Budapest,52.23,2025-04-19,False
Zurich,144.59,2025-04-15,False
Cairo,175.62,2025-04-18,False
Casablanca,139.18,2025-04-16,True
Marrakech,76.8,2025-04-18,False
Tunis,185.09,2025-04-19,True
Algiers,177.78,2025-04-15,True
Tangier,119.8,2025-04-16,True
Beirut,163.45,2025-04-15,True
Amman,217.15,2025-04-18,True
Istanbul,185.87,2025-04-19,True
Doha,197.76,2025-04-19,True
Manama,158.35,2025-04-15,True
Nice,137.24,2025-04-18,True
Santorini,181.03,2025-04-19,True
Albufeira,69.2,2025-04-15,True
Catania,195.08,2025-04-15,True
Malaga,59.6,2025-04-15,True
Dubrovnik,171.36,2025-04-18,True
Toulon,211.44,2025-04-15,True
Sharm El Sheikh,202.84,2025-04-19,True
Hurghada,139.07,2025-04-18,True
Djerba,236.02,2025-04-19,True
Essaouira,330.18,2025-04-18,True
Agadir,74.09,2025-04-16,True
