City,Price,Date,Beach
Paris,67.07,2025-07-23,False
Amsterdam,65.08,2025-07-23,False
Rome,78.04,2025-07-21,True
Madrid,100.88,2025-07-21,False
Lisbon,116.9,2025-07-21,True
Barcelona,81.85,2025-07-21,True
Berlin,72.04,2025-07-23,False
Milan,99.88,2025-07-21,False
Vienna,154.19,2025-07-21,False
Brussels,107.39,2025-07-19,False
Prague,128.2,2025-07-20,False
Budapest,151.74,2025-07-21,False
Zurich,114.58,2025-07-19,False
Casablanca,180.84,2025-07-20,True
Marrakech,149.28,2025-07-22,False
Tunis,219.62,2025-07-23,True
Algiers,184.06,2025-07-20,True
Tangier,331.82,2025-07-21,True
Beirut,241.79,2025-07-23,True
Amman,245.44,2025-07-19,True
Istanbul,200.91,2025-07-21,True
Doha,191.68,2025-07-21,True
Manama,282.7,2025-07-19,True
Nice,121.35,2025-07-22,True
Santorini,185.58,2025-07-21,True
Albufeira,66.43,2025-07-22,True
Catania,70.06,2025-07-21,True
Malaga,91.04,2025-07-23,True
Dubrovnik,80.07,2025-07-23,True
Naples,76.65,2025-07-22,True
Toulon,213.95,2025-07-22,True
Sharm El Sheikh,198.31,2025-07-22,True
Hurghada,222.1,2025-07-23,True
Djerba,273.86,2025-07-22,True
Essaouira,200.81,2025-07-23,True
Agadir,180.39,2025-07-19,True
