City,Price,Date,Beach
Paris,63.71,2026-02-07,False
Amsterdam,55.64,2026-02-04,False
Rome,60.24,2026-02-06,True
Madrid,58.89,2026-02-03,False
Lisbon,57.97,2026-02-02,True
Athens,62.82,2026-02-06,True
Barcelona,56.62,2026-02-05,True
Berlin,55.96,2026-02-02,False
Milan,40.71,2026-02-02,False
Vienna,55.19,2026-02-02,False
Brussels,71.93,2026-02-06,False
Prague,47.21,2026-02-04,False
Budapest,23.13,2026-02-03,False
Zurich,69.75,2026-02-04,False
Cairo,89.52,2026-02-03,False
Casablanca,86.81,2026-02-03,True
Marrakech,60.98,2026-02-05,False
Tunis,103.66,2026-02-03,True
Algiers,120.86,2026-02-07,True
Tangier,58.5,2026-02-07,True
Beirut,98.89,2026-02-07,True
Amman,82.61,2026-02-06,True
Istanbul,89.59,2026-02-03,True
Doha,154.99,2026-02-07,True
Manama,136.2,2026-02-07,True
Nice,74.53,2026-02-02,True
Santorini,125.47,2026-02-07,True
Albufeira,43.37,2026-02-04,True
Catania,57.79,2026-02-07,True
Malaga,44.69,2026-02-07,True
Dubrovnik,83.33,2026-02-06,True
Naples,45.54,2026-02-02,True
Toulon,162.49,2026-02-07,True
Sharm El Sheikh,91.67,2026-02-03,True
Hurghada,91.67,2026-02-03,True
Djerba,144.22,2026-02-07,True
Essaouira,47.92,2026-02-03,True
Agadir,36.75,2026-02-04,True
