City,Price,Date,Beach
Paris,45.82,2026-02-05,False
Amsterdam,49.81,2026-02-05,False
Rome,47.51,2026-02-06,True
Madrid,52.64,2026-02-03,False
Lisbon,49.85,2026-02-07,True
Athens,34.83,2026-02-03,True
Barcelona,38.21,2026-02-07,True
Berlin,47.04,2026-02-05,False
Milan,20.19,2026-02-03,False
Vienna,41.46,2026-02-03,False
Brussels,48.59,2026-02-04,False
Prague,29.55,2026-02-02,False
Budapest,26.93,2026-02-03,False
Zurich,49.82,2026-02-07,False
Cairo,86.89,2026-02-02,False
Casablanca,94.32,2026-02-02,True
Marrakech,39.29,2026-02-07,False
Tunis,86.63,2026-02-04,True
Algiers,73.67,2026-02-07,True
Tangier,57.83,2026-02-04,True
Beirut,65.29,2026-02-03,True
Amman,43.72,2026-02-04,True
Istanbul,55.51,2026-02-07,True
Doha,125.74,2026-02-06,True
Manama,111.18,2026-02-05,True
Nice,63.05,2026-02-07,True
Santorini,84.9,2026-02-04,True
Albufeira,18.8,2026-02-05,True
Catania,39.31,2026-02-03,True
Malaga,46.49,2026-02-06,True
Dubrovnik,46.11,2026-02-06,True
Naples,29.75,2026-02-03,True
Toulon,138.12,2026-02-07,True
Sharm El Sheikh,65.84,2026-02-03,True
Hurghada,66.77,2026-02-03,True
Djerba,102.4,2026-02-05,True
Essaouira,31.09,2026-02-03,True
Agadir,41.93,2026-02-03,True
