City,Price,Date,Beach
Paris,45.47,2026-01-04,False
Amsterdam,57.41,2026-01-01,False
Rome,52.05,2026-01-04,True
Madrid,32.16,2026-01-04,False
Lisbon,24.84,2026-01-04,True
Athens,67.31,2026-01-01,True
Barcelona,38.04,2026-01-04,True
Berlin,42.19,2026-01-01,False
Milan,28.75,2025-12-31,False
Vienna,28.75,2026-01-03,False
Brussels,110.58,2026-01-04,False
Prague,28.75,2026-01-02,False
Budapest,32.73,2026-01-02,False
Zurich,65.34,2026-01-01,False
Cairo,126.43,2026-01-03,False
Casablanca,97.9,2026-01-04,True
Marrakech,35.74,2026-01-02,False
Tunis,89.18,2026-01-04,True
Algiers,91.14,2026-01-04,True
Tangier,53.58,2026-01-01,True
Beirut,109.5,2025-12-31,True
Amman,66.98,2026-01-04,True
Istanbul,70.28,2026-01-02,True
Doha,246.42,2026-01-04,True
Manama,204.75,2026-01-04,True
Nice,55.43,2026-01-01,True
Santorini,133.19,2026-01-01,True
Albufeira,41.94,2026-01-01,True
Catania,58.3,2026-01-03,True
Malaga,27.64,2026-01-02,True
Dubrovnik,63.0,2026-01-04,True
Naples,30.05,2026-01-03,True
Toulon,157.56,2025-12-31,True
Sharm El Sheikh,72.17,2026-01-04,True
Hurghada,90.11,2026-01-03,True
Djerba,64.83,2026-01-02,True
Essaouira,69.34,2026-01-02,True
Agadir,37.52,2026-01-04,True
