City,Price,Date,Beach
Paris,143.6,2025-05-25,False
Amsterdam,110.85,2025-05-27,False
Rome,104.34,2025-05-27,True
Madrid,123.57,2025-05-27,False
Lisbon,125.64,2025-05-27,True
Athens,97.72,2025-05-26,True
Berlin,119.8,2025-05-25,False
Milan,88.85,2025-05-27,False
Vienna,190.65,2025-05-26,False
Brussels,147.92,2025-05-27,False
Prague,100.14,2025-05-26,False
Budapest,93.39,2025-05-26,False
Zurich,112.3,2025-05-26,False
Cairo,238.63,2025-05-27,False
Casablanca,127.54,2025-05-27,True
Marrakech,122.68,2025-05-27,False
Tunis,190.52,2025-05-26,True
Algiers,165.29,2025-05-27,True
Tangier,189.22,2025-05-26,True
Beirut,244.53,2025-05-26,True
Amman,136.14,2025-05-27,True
Istanbul,170.69,2025-05-26,True
Doha,246.45,2025-05-26,True
Manama,193.12,2025-05-27,True
Nice,91.38,2025-05-27,True
Albufeira,97.73,2025-05-27,True
Catania,74.97,2025-05-27,True
Malaga,95.82,2025-05-27,True
Dubrovnik,118.81,2025-05-27,True
Naples,97.46,2025-05-27,True
Toulon,356.3,2025-05-25,True
Sharm El Sheikh,168.63,2025-05-27,True
Djerba,218.48,2025-05-23,True
Essaouira,260.77,2025-05-23,True
Agadir,131.76,2025-05-27,True
