City,Price,Date,Beach
Paris,129.76,2025-05-25,False
Amsterdam,93.95,2025-05-25,False
Rome,118.04,2025-05-24,True
Madrid,137.8,2025-05-26,False
Athens,225.16,2025-05-27,True
Barcelona,143.84,2025-05-26,True
Berlin,66.51,2025-05-26,False
Milan,217.63,2025-05-26,False
Vienna,168.46,2025-05-27,False
Brussels,182.48,2025-05-26,False
Prague,73.13,2025-05-25,False
Budapest,108.68,2025-05-26,False
Zurich,157.33,2025-05-27,False
Cairo,230.51,2025-05-26,False
Casablanca,186.0,2025-05-25,True
Marrakech,235.51,2025-05-25,False
Tunis,263.88,2025-05-24,True
Algiers,177.07,2025-05-25,True
Tangier,195.19,2025-05-27,True
Beirut,249.64,2025-05-27,True
Amman,184.65,2025-05-27,True
Istanbul,181.41,2025-05-27,True
Doha,239.59,2025-05-27,True
Manama,191.01,2025-05-27,True
Albufeira,95.2,2025-05-27,True
Catania,125.46,2025-05-24,True
Malaga,120.27,2025-05-26,True
Dubrovnik,238.05,2025-05-25,True
Toulon,218.82,2025-05-25,True
Sharm El Sheikh,173.08,2025-05-27,True
Hurghada,178.41,2025-05-27,True
Djerba,209.74,2025-05-24,True
