City,Price,Date,Beach
Paris,44.85,2025-11-17,False
Amsterdam,43.85,2025-11-18,False
Rome,42.12,2025-11-18,True
Madrid,56.81,2025-11-18,False
Lisbon,52.78,2025-11-18,True
Barcelona,38.87,2025-11-17,True
Berlin,41.51,2025-11-17,False
Milan,22.74,2025-11-18,False
Vienna,54.21,2025-11-15,False
Brussels,63.65,2025-11-18,False
Prague,66.47,2025-11-16,False
Budapest,39.56,2025-11-17,False
Zurich,54.81,2025-11-17,False
Cairo,127.76,2025-11-17,False
Casablanca,78.69,2025-11-16,True
Marrakech,32.32,2025-11-17,False
Tunis,83.22,2025-11-18,True
Tangier,62.79,2025-11-17,True
Beirut,93.92,2025-11-14,True
Amman,58.35,2025-11-17,True
Istanbul,71.64,2025-11-18,True
Manama,142.04,2025-11-17,True
Santorini,84.92,2025-11-18,True
Albufeira,18.67,2025-11-18,True
Malaga,27.75,2025-11-16,True
Dubrovnik,41.82,2025-11-17,True
Naples,37.88,2025-11-15,True
Toulon,168.22,2025-11-17,True
Sharm El Sheikh,70.39,2025-11-17,True
Hurghada,62.39,2025-11-17,True
Djerba,51.49,2025-11-18,True
Essaouira,28.77,2025-11-18,True
Agadir,40.39,2025-11-16,True
