City,Price,Date,Beach
Paris,92.77,2025-12-22,False
Amsterdam,51.51,2025-12-19,False
Rome,76.27,2025-12-20,True
Madrid,99.32,2025-12-18,False
Lisbon,108.43,2025-12-19,True
Athens,90.64,2025-12-18,True
Barcelona,81.82,2025-12-22,True
Berlin,63.81,2025-12-22,False
Milan,60.45,2025-12-23,False
Vienna,76.6,2025-12-22,False
Brussels,90.55,2025-12-18,False
Prague,73.46,2025-12-23,False
Budapest,57.87,2025-12-22,False
Zurich,70.74,2025-12-20,False
Cairo,217.88,2025-12-22,False
Casablanca,198.59,2025-12-21,True
Marrakech,116.4,2025-12-18,False
Tunis,163.49,2025-12-23,True
Algiers,199.53,2025-12-21,True
Tangier,136.9,2025-12-19,True
Beirut,174.95,2025-12-23,True
Amman,82.9,2025-12-21,True
Istanbul,138.62,2025-12-22,True
Doha,255.63,2025-12-21,True
Manama,311.55,2025-12-22,True
Nice,82.11,2025-12-19,True
Santorini,153.54,2025-12-18,True
Albufeira,75.44,2025-12-21,True
Catania,104.82,2025-12-21,True
Malaga,85.37,2025-12-21,True
Dubrovnik,115.61,2025-12-22,True
Naples,95.49,2025-12-23,True
Toulon,209.13,2025-12-21,True
Sharm El Sheikh,132.37,2025-12-20,True
Hurghada,176.35,2025-12-22,True
Djerba,224.01,2025-12-19,True
Essaouira,131.0,2025-12-22,True
Agadir,163.75,2025-12-19,True
