City,Price,Date,Beach
Paris,73.21,2025-12-23,False
Amsterdam,68.53,2025-12-19,False
Rome,61.05,2025-12-18,True
Madrid,70.38,2025-12-21,False
Lisbon,90.62,2025-12-23,True
Athens,124.18,2025-12-18,True
Barcelona,79.65,2025-12-22,True
Berlin,72.59,2025-12-23,False
Milan,76.22,2025-12-23,False
Vienna,38.61,2025-12-23,False
Brussels,78.57,2025-12-23,False
Prague,38.61,2025-12-23,False
Budapest,80.68,2025-12-22,False
Zurich,110.8,2025-12-23,False
Cairo,265.01,2025-12-23,False
Casablanca,151.3,2025-12-20,True
Marrakech,105.93,2025-12-21,False
Tunis,207.93,2025-12-21,True
Algiers,192.64,2025-12-23,True
Tangier,199.72,2025-12-20,True
Beirut,197.76,2025-12-23,True
Amman,226.01,2025-12-22,True
Istanbul,162.76,2025-12-22,True
Doha,371.63,2025-12-23,True
Manama,312.88,2025-12-23,True
Nice,76.17,2025-12-19,True
Santorini,206.28,2025-12-21,True
Albufeira,65.0,2025-12-20,True
Catania,129.98,2025-12-18,True
Malaga,69.9,2025-12-19,True
Dubrovnik,128.01,2025-12-21,True
Naples,123.22,2025-12-23,True
Toulon,207.07,2025-12-23,True
Sharm El Sheikh,173.57,2025-12-23,True
Hurghada,195.27,2025-12-23,True
Djerba,226.54,2025-12-23,True
Essaouira,84.17,2025-12-23,True
Agadir,160.55,2025-12-22,True
