City,Price,Date,Beach
Paris,77.94,2025-06-25,False
Amsterdam,109.02,2025-06-25,False
Rome,68.82,2025-06-23,True
Lisbon,149.92,2025-06-24,True
Athens,71.15,2025-06-23,True
Barcelona,111.17,2025-06-23,True
Berlin,85.69,2025-06-24,False
Milan,71.98,2025-06-25,False
Vienna,107.52,2025-06-24,False
Brussels,115.83,2025-06-25,False
Budapest,101.24,2025-06-23,False
Zurich,107.6,2025-06-24,False
Cairo,192.63,2025-06-23,False
Casablanca,195.22,2025-06-24,True
Marrakech,158.76,2025-06-23,False
Tunis,157.56,2025-06-25,True
Algiers,141.05,2025-06-24,True
Tangier,225.09,2025-06-24,True
Istanbul,141.68,2025-06-24,True
Doha,157.07,2025-06-24,True
Nice,105.7,2025-06-24,True
Santorini,102.85,2025-06-23,True
Albufeira,76.96,2025-06-24,True
Catania,29.34,2025-06-25,True
Malaga,66.98,2025-06-23,True
Dubrovnik,29.34,2025-06-25,True
Naples,48.7,2025-06-24,True
Toulon,194.38,2025-06-25,True
Sharm El Sheikh,126.88,2025-06-24,True
Hurghada,119.56,2025-06-23,True
Djerba,211.62,2025-06-27,True
Essaouira,195.75,2025-06-23,True
Agadir,57.48,2025-06-25,True
