City,Price,Date,Beach
Paris,117.91,2025-04-07,False
Amsterdam,77.28,2025-04-08,False
Rome,95.92,2025-04-07,True
Madrid,125.72,2025-04-07,False
Lisbon,133.57,2025-04-08,True
Athens,188.86,2025-04-04,True
Barcelona,126.13,2025-04-07,True
Berlin,64.93,2025-04-07,False
Milan,199.96,2025-04-08,False
Vienna,193.83,2025-04-04,False
Brussels,114.71,2025-04-06,False
Prague,81.64,2025-04-04,False
Budapest,61.8,2025-04-07,False
Cairo,263.51,2025-04-06,False
Casablanca,168.76,2025-04-07,True
Marrakech,174.97,2025-04-06,False
Tunis,176.33,2025-04-07,True
Algiers,195.3,2025-04-08,True
Tangier,215.15,2025-04-08,True
Beirut,260.61,2025-04-08,True
Amman,291.18,2025-04-07,True
Istanbul,250.77,2025-04-06,True
Doha,432.66,2025-04-04,True
Manama,348.57,2025-04-07,True
Nice,92.41,2025-04-06,True
Santorini,269.77,2025-04-08,True
Albufeira,100.25,2025-04-08,True
Catania,84.59,2025-04-07,True
Malaga,110.89,2025-04-08,True
Dubrovnik,223.59,2025-04-04,True
Naples,126.61,2025-04-07,True
Toulon,218.81,2025-04-08,True
Sharm El Sheikh,270.21,2025-04-07,True
Hurghada,257.88,2025-04-08,True
Djerba,239.03,2025-04-08,True
Essaouira,336.98,2025-04-07,True
