City,Price,Date,Beach
Paris,67.28,2025-12-07,False
Amsterdam,61.69,2025-12-10,False
Madrid,62.25,2025-12-10,False
Lisbon,83.46,2025-12-10,True
Athens,66.0,2025-12-09,True
Barcelona,71.21,2025-12-10,True
Berlin,57.68,2025-12-08,False
Milan,23.73,2025-12-10,False
Brussels,49.02,2025-12-08,False
Budapest,65.02,2025-12-08,False
Cairo,186.61,2025-12-06,False
Casablanca,98.09,2025-12-07,True
Marrakech,39.94,2025-12-08,False
Tunis,121.13,2025-12-10,True
Algiers,90.94,2025-12-07,True
Tangier,51.69,2025-12-07,True
Beirut,118.4,2025-12-06,True
Istanbul,136.1,2025-12-08,True
Doha,209.46,2025-12-08,True
Manama,223.91,2025-12-08,True
Nice,96.91,2025-12-10,True
Albufeira,189.69,2025-12-07,True
Dubrovnik,69.19,2025-12-07,True
Naples,113.7,2025-12-07,True
Toulon,191.96,2025-12-10,True
Sharm El Sheikh,161.07,2025-12-08,True
Hurghada,96.1,2025-12-09,True
Essaouira,67.3,2025-12-08,True
