City,Price,Date,Beach
Paris,67.04,2025-12-10,False
Amsterdam,59.98,2025-12-10,False
Madrid,97.34,2025-12-10,False
Lisbon,67.7,2025-12-08,True
Athens,77.71,2025-12-10,True
Berlin,73.2,2025-12-10,False
Milan,49.87,2025-12-10,False
Vienna,50.59,2025-12-06,False
Brussels,76.8,2025-12-08,False
Zurich,69.01,2025-12-10,False
Cairo,156.7,2025-12-06,False
Casablanca,139.61,2025-12-06,True
Marrakech,36.46,2025-12-08,False
Tunis,117.31,2025-12-06,True
Algiers,98.58,2025-12-06,True
Tangier,78.86,2025-12-07,True
Beirut,101.51,2025-12-08,True
Istanbul,127.26,2025-12-07,True
Doha,149.54,2025-12-09,True
Nice,66.0,2025-12-08,True
Santorini,177.36,2025-12-10,True
Albufeira,63.9,2025-12-10,True
Catania,84.61,2025-12-07,True
Dubrovnik,60.62,2025-12-07,True
Naples,75.48,2025-12-09,True
Toulon,207.03,2025-12-10,True
Sharm El Sheikh,98.21,2025-12-10,True
Hurghada,78.14,2025-12-06,True
Essaouira,94.37,2025-12-06,True
Agadir,34.78,2025-12-09,True
