City,Price,Date,Beach
Paris,45.44,2026-01-27,False
Amsterdam,39.2,2026-01-28,False
Rome,33.62,2026-01-29,True
Madrid,47.19,2026-01-26,False
Lisbon,24.78,2026-01-28,True
Athens,40.97,2026-01-28,True
Barcelona,37.79,2026-01-29,True
Berlin,40.95,2026-01-28,False
Milan,21.84,2026-01-25,False
Vienna,27.01,2026-01-26,False
Brussels,40.98,2026-01-26,False
Prague,24.79,2026-01-25,False
Budapest,24.34,2026-01-25,False
Zurich,68.1,2026-01-29,False
Cairo,98.02,2026-01-24,False
Casablanca,73.18,2026-01-26,True
Marrakech,37.39,2026-01-27,False
Tunis,59.11,2026-01-26,True
Algiers,61.37,2026-01-29,True
Tangier,38.35,2026-01-28,True
Beirut,71.66,2026-01-27,True
Amman,37.19,2026-01-28,True
Istanbul,61.31,2026-01-29,True
Doha,116.39,2026-01-27,True
Manama,136.93,2026-01-26,True
Nice,58.59,2026-01-26,True
Santorini,77.84,2026-01-27,True
Albufeira,18.62,2026-01-29,True
Catania,39.18,2026-01-29,True
Malaga,23.54,2026-01-28,True
Dubrovnik,24.34,2026-01-26,True
Naples,41.65,2026-01-28,True
Toulon,166.33,2026-01-26,True
Sharm El Sheikh,65.07,2026-01-26,True
Hurghada,46.46,2026-01-27,True
Djerba,96.65,2026-01-25,True
Essaouira,21.81,2026-01-27,True
Agadir,34.47,2026-01-25,True
