City,Price,Date,Beach
Paris,63.15,2026-01-25,False
Amsterdam,55.78,2026-01-27,False
Rome,44.27,2026-01-26,True
Madrid,55.86,2026-01-24,False
Lisbon,43.41,2026-01-27,True
Athens,49.04,2026-01-29,True
Barcelona,44.29,2026-01-26,True
Berlin,29.67,2026-01-25,False
Milan,43.94,2026-01-26,False
Vienna,24.78,2026-01-28,False
Brussels,48.17,2026-01-27,False
Prague,44.42,2026-01-26,False
Budapest,27.01,2026-01-26,False
Zurich,62.25,2026-01-28,False
Cairo,120.6,2026-01-26,False
Casablanca,86.93,2026-01-28,True
Marrakech,27.9,2026-01-26,False
Tunis,98.25,2026-01-25,True
Algiers,73.61,2026-01-26,True
Tangier,41.71,2026-01-25,True
Beirut,96.65,2026-01-27,True
Amman,39.48,2026-01-28,True
Istanbul,91.5,2026-01-26,True
Doha,158.31,2026-01-26,True
Manama,170.17,2026-01-29,True
Nice,58.9,2026-01-24,True
Santorini,81.6,2026-01-29,True
Albufeira,41.96,2026-01-26,True
Catania,44.35,2026-01-26,True
Malaga,43.88,2026-01-26,True
Dubrovnik,43.4,2026-01-29,True
Naples,43.57,2026-01-28,True
Toulon,142.09,2026-01-25,True
Sharm El Sheikh,78.79,2026-01-24,True
Hurghada,83.99,2026-01-26,True
Djerba,104.81,2026-01-29,True
Essaouira,42.83,2026-01-26,True
Agadir,34.73,2026-01-25,True
