City,Price,Date,Beach
Paris,53.96,2025-05-15,False
Rome,102.1,2025-05-16,True
Lisbon,105.1,2025-05-16,True
Athens,95.72,2025-05-19,True
Barcelona,81.4,2025-05-16,True
Berlin,49.0,2025-05-19,False
Milan,72.86,2025-05-19,False
Vienna,161.03,2025-05-17,False
Brussels,144.98,2025-05-19,False
Prague,40.68,2025-05-18,False
Budapest,32.5,2025-05-16,False
Zurich,142.57,2025-05-16,False
Cairo,272.44,2025-05-16,False
Marrakech,79.15,2025-05-18,False
Tunis,189.08,2025-05-16,True
Algiers,120.94,2025-05-19,True
Tangier,241.1,2025-05-16,True
Beirut,180.22,2025-05-18,True
Amman,110.74,2025-05-16,True
Istanbul,154.41,2025-05-19,True
Manama,183.62,2025-05-16,True
Nice,83.91,2025-05-16,True
Santorini,145.06,2025-05-19,True
Albufeira,38.48,2025-05-15,True
Catania,65.27,2025-05-19,True
Malaga,38.48,2025-05-15,True
Dubrovnik,273.85,2025-05-18,True
Naples,191.89,2025-05-15,True
Toulon,207.79,2025-05-16,True
Sharm El Sheikh,129.95,2025-05-16,True
Hurghada,180.16,2025-05-15,True
Djerba,188.03,2025-05-19,True
Essaouira,264.52,2025-05-18,True
Agadir,233.97,2025-05-17,True
