City,Price,Date,Beach
Paris,60.25,2025-07-10,False
Amsterdam,58.1,2025-07-12,False
Rome,97.64,2025-07-12,True
Madrid,124.21,2025-07-09,False
Lisbon,150.02,2025-07-09,True
Athens,149.68,2025-07-09,True
Barcelona,52.13,2025-07-13,True
Berlin,91.12,2025-07-10,False
Milan,171.13,2025-07-11,False
Vienna,112.1,2025-07-09,False
Brussels,119.89,2025-07-12,False
Prague,87.91,2025-07-11,False
Budapest,112.13,2025-07-11,False
Zurich,66.88,2025-07-09,False
Cairo,175.61,2025-07-10,False
Casablanca,179.53,2025-07-09,True
Marrakech,104.79,2025-07-13,False
Tunis,253.16,2025-07-13,True
Algiers,175.72,2025-07-13,True
Tangier,249.8,2025-07-11,True
Beirut,300.06,2025-07-09,True
Amman,275.06,2025-07-13,True
Istanbul,187.06,2025-07-10,True
Doha,200.34,2025-07-13,True
Manama,146.92,2025-07-09,True
Nice,82.96,2025-07-13,True
Santorini,152.12,2025-07-11,True
Albufeira,46.33,2025-07-10,True
Catania,168.96,2025-07-13,True
Malaga,71.04,2025-07-09,True
Dubrovnik,140.11,2025-07-09,True
Naples,233.02,2025-07-13,True
Toulon,197.71,2025-07-13,True
Hurghada,138.2,2025-07-09,True
Djerba,271.04,2025-07-13,True
Essaouira,163.14,2025-07-12,True
Agadir,128.6,2025-07-09,True
