City,Price,Date,Beach
Paris,73.94,2025-09-24,False
Amsterdam,70.3,2025-09-24,False
Rome,92.64,2025-09-24,True
Madrid,92.66,2025-09-25,False
Lisbon,87.25,2025-09-25,True
Athens,72.02,2025-09-25,True
Barcelona,72.59,2025-09-24,True
Milan,63.34,2025-09-24,False
Vienna,81.46,2025-09-25,False
Brussels,63.48,2025-09-24,False
Budapest,46.9,2025-09-27,False
Zurich,82.87,2025-09-26,False
Cairo,146.57,2025-09-24,False
Casablanca,94.27,2025-09-28,True
Marrakech,65.76,2025-09-28,False
Tunis,94.16,2025-09-28,True
Algiers,108.91,2025-09-24,True
Tangier,74.37,2025-09-24,True
Beirut,145.18,2025-09-26,True
Amman,107.75,2025-09-25,True
Istanbul,114.55,2025-09-26,True
Doha,175.44,2025-09-27,True
Nice,73.85,2025-09-24,True
Santorini,85.66,2025-09-25,True
Albufeira,32.25,2025-09-28,True
Catania,58.96,2025-09-24,True
Malaga,69.38,2025-09-24,True
Dubrovnik,47.89,2025-09-24,True
Naples,52.44,2025-09-27,True
Toulon,175.98,2025-09-27,True
Sharm El Sheikh,119.21,2025-09-24,True
Hurghada,143.03,2025-09-24,True
Djerba,156.49,2025-09-24,True
Essaouira,71.87,2025-09-25,True
Agadir,49.38,2025-09-24,True
