City,Price,Date,Beach
Paris,40.93,2026-01-15,False
Amsterdam,39.27,2026-01-13,False
Rome,29.96,2026-01-16,True
Madrid,21.91,2026-01-13,False
Lisbon,21.91,2026-01-14,True
Athens,31.73,2026-01-12,True
Barcelona,21.91,2026-01-13,True
Berlin,29.42,2026-01-12,False
Milan,21.91,2026-01-12,False
Vienna,31.98,2026-01-12,False
Brussels,39.27,2026-01-14,False
Prague,27.73,2026-01-12,False
Budapest,21.91,2026-01-14,False
Zurich,61.49,2026-01-16,False
Cairo,110.52,2026-01-14,False
Casablanca,68.98,2026-01-13,True
Marrakech,36.63,2026-01-13,False
Tunis,59.33,2026-01-15,True
Algiers,66.24,2026-01-14,True
Tangier,39.71,2026-01-16,True
Beirut,77.41,2026-01-11,True
Amman,39.07,2026-01-12,True
Istanbul,37.83,2026-01-14,True
Doha,87.01,2026-01-13,True
Manama,138.0,2026-01-12,True
Nice,58.42,2026-01-15,True
Santorini,162.56,2026-01-11,True
Albufeira,18.71,2026-01-15,True
Catania,21.92,2026-01-13,True
Malaga,21.91,2026-01-13,True
Dubrovnik,26.81,2026-01-12,True
Naples,26.83,2026-01-13,True
Toulon,145.75,2026-01-11,True
Sharm El Sheikh,63.73,2026-01-15,True
Hurghada,74.44,2026-01-11,True
Djerba,96.84,2026-01-15,True
Essaouira,22.13,2026-01-13,True
Agadir,38.49,2026-01-14,True
